Zip Code,median_property_prices,median_housing_costs,owner_median_housing_costs,renter_median_housing_costs,housing_cost_perc_income,unemployment_rates,poverty_levels,park_count,grocery_store_count,num_public_transit_stops,school_count,Population,total_healthcare_services,total_services,Accessibility Index
60621,125834.0,975.0,993.0,972.0,38.8,18.2,33.6,14.0,2.0,238.0,15.0,27318.0,6.0,275.0,0.010066622739585621
60636,128462.0,988.0,844.0,1054.0,38.9,20.9,31.5,8.0,2.0,220.0,13.0,31007.0,1.0,244.0,0.007869190827877575
60628,145441.0,1106.0,1055.0,1140.0,27.3,18.4,23.2,18.0,3.0,373.0,25.0,59212.0,7.0,426.0,0.007194487603864081
60617,158247.0,993.0,992.0,994.0,23.3,12.0,22.1,23.0,8.0,414.0,27.0,79284.0,8.0,480.0,0.006054184955350386
60633,168123.0,1072.0,1029.0,1117.0,23.4,12.0,11.6,5.0,0.0,75.0,2.0,12485.0,1.0,83.0,0.006647977573087705
60620,177126.0,1112.0,1273.0,1044.0,28.7,16.7,22.6,16.0,9.0,305.0,22.0,66511.0,2.0,354.0,0.0053224278690742885
60649,184683.0,1080.0,1313.0,1054.0,32.5,16.3,30.5,8.0,2.0,181.0,10.0,48720.0,4.0,205.0,0.004207717569786535
60619,195499.0,1065.0,1235.0,1018.0,29.9,14.3,25.8,16.0,4.0,316.0,19.0,59892.0,2.0,357.0,0.005960729312762973
60623,203239.0,995.0,962.0,1008.0,31.6,10.1,27.0,17.0,7.0,345.0,34.0,77061.0,22.0,425.0,0.005515111405250386
60624,222852.0,1141.0,1504.0,1099.0,43.1,17.9,35.9,15.0,3.0,198.0,20.0,35711.0,9.0,245.0,0.006860631178068382
60629,224522.0,1100.0,1285.0,1024.0,24.8,13.0,18.0,10.0,9.0,259.0,20.0,109292.0,7.0,305.0,0.002790689162976247
60644,225935.0,1129.0,1415.0,1083.0,39.6,19.4,30.8,12.0,3.0,297.0,15.0,48317.0,7.0,334.0,0.006912680836972494
60632,225965.0,1042.0,1214.0,983.0,23.2,11.5,15.0,8.0,10.0,332.0,29.0,87831.0,6.0,385.0,0.004383418155321014
60652,226064.0,1503.0,1541.0,1308.0,23.6,9.3,13.7,7.0,1.0,170.0,11.0,41431.0,0.0,189.0,0.004561801549564336
60609,228662.0,1029.0,1261.0,977.0,26.2,12.3,26.8,21.0,5.0,420.0,27.0,64268.0,12.0,485.0,0.007546523931038775
60643,228909.0,1318.0,1344.0,1249.0,19.7,9.3,12.4,22.0,4.0,305.0,20.0,47802.0,0.0,351.0,0.007342789004644157
60651,237391.0,1242.0,1436.0,1177.0,30.7,10.8,25.0,10.0,3.0,204.0,15.0,63892.0,8.0,240.0,0.003756338821761723
60637,249501.0,1182.0,1576.0,1119.0,38.1,14.7,32.2,15.0,4.0,310.0,16.0,52418.0,5.0,350.0,0.0066770956541646
60626,273013.0,1287.0,1666.0,1202.0,27.5,5.4,19.6,24.0,6.0,118.0,7.0,50027.0,6.0,161.0,0.0032182621384452396
60638,274794.0,1235.0,1277.0,1201.0,17.4,5.5,6.2,11.0,5.0,291.0,11.0,58250.0,5.0,323.0,0.005545064377682403
60660,278697.0,1353.0,1818.0,1223.0,25.5,5.7,16.2,8.0,3.0,85.0,5.0,42750.0,4.0,105.0,0.002456140350877193
60639,279430.0,1255.0,1613.0,1162.0,27.4,6.0,16.9,11.0,14.0,325.0,16.0,84505.0,5.0,371.0,0.0043902727649251525
60655,302945.0,1687.0,1781.0,1355.0,17.6,4.7,5.2,5.0,1.0,114.0,5.0,27794.0,0.0,125.0,0.004497373533856228
60615,303731.0,1517.0,1912.0,1374.0,32.2,8.0,24.6,12.0,4.0,153.0,9.0,42752.0,8.0,186.0,0.00435067365269461
60645,307188.0,1398.0,1525.0,1349.0,22.8,6.4,16.3,8.0,2.0,139.0,6.0,46856.0,3.0,158.0,0.0033720334642308347
60634,320587.0,1439.0,1611.0,1237.0,20.9,4.5,9.0,5.0,5.0,306.0,13.0,74418.0,4.0,333.0,0.004474723857131339
60608,322593.0,1238.0,1595.0,1168.0,22.2,8.0,17.4,24.0,13.0,342.0,28.0,81459.0,17.0,424.0,0.005205072490455321
60656,339072.0,1363.0,1359.0,1364.0,19.7,4.5,7.5,3.0,2.0,71.0,4.0,28726.0,0.0,80.0,0.0027849335097124557
60612,340538.0,1467.0,1985.0,1247.0,29.9,10.0,26.7,14.0,1.0,302.0,23.0,34699.0,10.0,350.0,0.010086746015735323
60653,342773.0,1163.0,2167.0,856.0,39.7,15.7,31.4,20.0,2.0,137.0,12.0,34608.0,6.0,177.0,0.005114424410540916
60640,343840.0,1472.0,2024.0,1318.0,25.5,4.9,18.5,13.0,9.0,171.0,7.0,66884.0,8.0,208.0,0.003109861850367801
60606,353386.0,2325.0,2151.0,2366.0,20.9,3.3,7.7,1.0,0.0,33.0,0.0,3527.0,0.0,34.0,0.009639920612418485
60641,353951.0,1415.0,2016.0,1207.0,21.3,6.0,12.8,8.0,3.0,214.0,12.0,67400.0,1.0,238.0,0.0035311572700296736
60659,356604.0,1362.0,1472.0,1331.0,25.5,5.8,18.1,7.0,3.0,128.0,7.0,42008.0,6.0,151.0,0.0035945534183964957
60630,356639.0,1535.0,1871.0,1323.0,20.2,5.1,8.2,14.0,5.0,257.0,5.0,54242.0,0.0,281.0,0.005180487445153203
60616,394510.0,1395.0,1870.0,1240.0,23.1,5.7,16.0,18.0,6.0,231.0,14.0,54456.0,8.0,277.0,0.005086675481122374
60625,394920.0,1580.0,2146.0,1415.0,22.7,6.3,12.5,13.0,4.0,207.0,15.0,78467.0,5.0,244.0,0.0031095874698918017
60613,396573.0,1753.0,2281.0,1593.0,22.8,4.2,9.1,9.0,5.0,174.0,7.0,51334.0,6.0,201.0,0.003915533564499162
60661,409269.0,2428.0,2517.0,2396.0,20.8,2.9,5.1,2.0,4.0,34.0,0.0,11516.0,1.0,41.0,0.0035602639805488016
60631,411401.0,1710.0,1892.0,1550.0,18.2,3.8,7.0,10.0,1.0,151.0,7.0,0.0,1.0,170.0,inf
60605,479952.0,2411.0,2777.0,2330.0,24.8,5.9,9.4,7.0,3.0,104.0,1.0,34256.0,0.0,115.0,0.003357076132648295
60646,487605.0,1763.0,2092.0,1252.0,18.8,3.4,6.6,11.0,3.0,171.0,4.0,28499.0,0.0,189.0,0.006631811642513773
60607,499336.0,2441.0,2602.0,2358.0,24.5,5.6,16.1,6.0,3.0,146.0,5.0,30197.0,5.0,165.0,0.005464118952213796
60654,500328.0,2615.0,3007.0,2490.0,22.7,2.9,7.2,1.0,2.0,71.0,0.0,24303.0,1.0,75.0,0.003086038760646834
60610,503586.0,2171.0,2755.0,1959.0,24.5,3.0,12.0,7.0,7.0,126.0,7.0,45282.0,3.0,150.0,0.0033125745329269907
60618,507912.0,1797.0,2501.0,1461.0,21.4,4.6,7.8,16.0,9.0,275.0,19.0,91896.0,2.0,321.0,0.0034930791329328805
60657,532828.0,1997.0,2857.0,1781.0,22.7,3.5,7.4,11.0,6.0,151.0,6.0,71268.0,4.0,178.0,0.002497614637705562
60647,537855.0,1871.0,2667.0,1623.0,23.0,4.1,12.4,22.0,14.0,266.0,14.0,85589.0,10.0,326.0,0.0038089006764888012
60642,591524.0,2361.0,3171.0,2109.0,20.6,3.7,7.7,0.0,1.0,98.0,7.0,21124.0,0.0,106.0,0.005017989017231585
60601,608488.0,2533.0,2601.0,2513.0,25.1,1.6,5.5,0.0,4.0,54.0,0.0,16292.0,0.0,58.0,0.0035600294623127915
60622,615731.0,2208.0,3125.0,1854.0,22.2,3.2,9.2,12.0,3.0,171.0,16.0,53696.0,16.0,218.0,0.00405989272943981
60611,664065.0,2579.0,3067.0,2388.0,24.4,2.2,8.9,9.0,4.0,93.0,0.0,36036.0,3.0,109.0,0.003024753024753025
60614,727156.0,2364.0,3292.0,1949.0,21.0,3.0,8.6,20.0,10.0,186.0,8.0,70444.0,1.0,225.0,0.003194026460734768
60603,731809.0,2561.0,2915.0,2056.0,24.6,5.1,10.7,0.0,1.0,21.0,0.0,1126.0,0.0,22.0,0.019538188277087035
