"",Health Care Facility,,,Address,,,Phone,
60302,,,,,,,,
PCC - Lake Street Family Health Center,"14 West Lake  Street, Oak Park, I L  60302",708-383-978 6,,,,,,
60604,,,,,,,,
Dr. James West Clinic at Haymarket Center**,"120 N. Sangamon, Chicago,  IL  60604",312-226-7984 x 416,,,,,,
60607,,,,,,,,
Access at Anixter Center**,"2020 N. Clybourn, Chicago, IL  60607",773-404-5277,,,,,,
Near West Family Health Center,"1158 W. Taylor, Chicago, IL  60607",312-455-8640,,,,,,
Pacific Garden Mission Clinic**++,"1458 S. Canal Street, Chicago, IL  60607",312-492-9410,,,,,,
60608,,,,,,,,
Alivio Medical Center - Morgan,"966 W. 21st Street, Chicago, IL  60608",312-829-6304,,,,,,
Alivio Medical Center - Western,"2355 S. Western, Chicago, IL  60608",312-829-6304,,,,,,
Centro de Salud y Esperanza,"2001 S. California, Chicago, IL  60608",773-584-6200,,,,,,
Kling Medical Center,"2720 W. 15th Street, Chicago, IL  60608",773-257-6730,,,,,,
Lower West Side Neighborhood Health Center,"1713 S. Ashland, Chicago, IL  60608",312-746-5157,,,,,,
Near West Family Center,"2310 W. Roosevelt, Chicago, IL  60608",312-413-1261,,,,,,
Plaza Medical Center,"2507 W. Cermak, Chicago, IL  60608",773-523-0900,,,,,,
Pilsen Family Health Center,"1817 S. Loomis, Chicago, IL  60608",312-666-6511,,,,,,
60609,,,,,,,,
Ashland Family Health Center,"5256 S. Ashland, Chicago, IL  60609",773-434-9216,,,,,,
Cabrini Family Health Center,"1858 W. 35th Street, Chicago, IL  60609",773-523-1000,,,,,,
Grand Boulevard Family Health Center,"5401 S. Wentworth, Chicago, IL  60609",773-288-6900,,,,,,
Mile Square Back of the Yards Clinic,"4630 S. Bishop Pl, Chicago, IL  60609",312-996-2000,,,,,,
Port Free Clinic++,"5013 S. Ashland, Chicago, IL  60609",773-650-5171,,,,,,
Saint Basil's Free People's Clinic++,"1850 W. Garfield, Chicago, IL  60609",773-436-4870,,,,,,
South State Family Health Center,"5050 S. State, Chicago, IL  60609",773-624-2700,,,,,,
Taylor Family Health Center,"4501 S. State, Chicago, IL  60609",773-540-0800,,,,,,
60610,,,,,,,,
Winfield Moody Health Center,"1276 N. Clybourn, Chicago, IL  60610",,,,,,,
Flannery Senior Clinic,"1531 N. Clybourn #401, Chicago, IL  60610","331122--363647--19092730",,,,,,
"60612",,
James Jordan Family Life Center,"2102 W. Monroe, Chicago, IL  60612",312-355-1026
Mile Square Health Center,"2045 W. Washington, Chicago, IL  60612",312-413-1261
Warren Family Health Center,"2409 W. Warren, Chicago, IL  60612",312-733-4475
60613,,
"American Indian Health Service of Chicago, Inc.**","4085 N. Broadway, Chicago, IL  60613",773-883-9100
Howard Brown Health Center**,"4025 N. Sheridan, Chicago, IL  60613",773-388-1600
60615,,
Cottage View Health Center,"4829 S. Cottage Grove, Chicago, IL  60615",
Friend Family Health Center,"800 E. 55th Street, Chicago, IL  60615",773-702-0660
John Sengstacke Health Center of Cook County,"450 E. 51st Street, Chicago, IL  60615",312-572-2900
60616,,
ACCESS @ Illinois Eye Institute,"3241 S. Michigan, Chicago, IL  60616",312-949-7770
Henry Booth House Clinic,"2850 S. Michigan, Chicago, IL  60616",312-949-2177
Mercy Family Health Center,"2525 S. Michigan, Chicago, IL  60616",312-567-2000
Pilsen Homeless Health Services**++,"731 W. 17th Street, Chicago, IL  60616",312-243-5226
60617,,
Brandon Family Health Center,"8300 S. Brandon, Chicago, IL  60617",773-721-7600
Chicago Family Health Center-South Chicago Clinic,"9119 S. Exchange, Chicago, IL  60617",773-768-5000
South Chicago Maternal & Child Health Center,"2938 E. 89th Street, Chicago, IL  60617",312-747-5285
Southeast Side Community Health Center,"3550 E. 118th Street, Chicago, IL  60617",773-646-0480
Auburn Gresham Family Health Center,"8234 S. Ashland, Chicago, IL  60620",773-874-1400
60621,,
Beloved Community Family Wellness Center,"th326 W. 64, Chicago, IL  60621",773-651-3629
Englewood Health Center of Cook County,"1135 W. 69th Street, Chicago, IL  60621",773-723-1814
Englewood Neighborhood Health Center,"641 W. 63rd Street, Chicago, IL  60621",312-747-7831
60622,,
CommunityHealth++,"2611 W. Chicago, Chicago, IL  60622",773-395-9808
Erie West Town Health Center,"1701 W. Superior, Chicago, IL  60622",312-666-3494
"PrimeCare Community Health, Inc. - West Town","1431 N. Western, Chicago, IL  60622",312-633-5841
PCC-West Town Family Health Center,"1044 N. Mozart, Chicago, IL 60622",773-292-8300
60623,,
Centro Medico Family Health Center,"3700 W. 26th Street, Chicago, IL  60623",773-542-5203
Dr. Jorge Prieto Health Center of Cook County,"2424 S. Pulaski, Chicago, IL  60623",773-521-0750
Lawndale Christian Health Center - Ogden,"3860 W. Ogden, Chicago, IL  60623",773-843-2718
San Rafael Family Health Center,"3204 W. 26th Street, Chicago, IL 60623",773-927-3100
Servicios Medicos La Villita Family Health Center,"3303 W. 26th Street, Chicago, IL  60623",773-277-6589
South Lawndale Maternal & Child Health Center**,"3059 W. 26th Street, Chicago, IL  60623",312-747-0066
Westside Family Health Center,"3752 W. 16th Street, Chicago, IL  60623",773-762-2435
60624,,
ACCESS @ Bethany,"3435 W. Van Buren Lower Level, Chicago, IL",773-265-0300
Lawndale Christian Health Center - Homan Square,"606243517 W. Arthington, Chicago, IL  60624",773-843-3002
Madison Family Health Center,"3800 W. Madison, Chicago, IL  60624",773-826-6600
60625,,
Erie Helping Hands Health Center,"4759 N. Kedzie, Chicago, IL  60625",312-666-3494
Heartland Health Center-Lincoln Square,"2645 W. Lawrence, Chicago, IL  60625",773-275-1680
60626,,
Asian Family Health Center-Rogers Park,"1400 W. Greenleaf, Chicago, IL  60626",773-761-0300
Evanston-Rogers Park Family Health Center,"1555 W. Howard, Chicago, IL  60626",773-764-7146
60628,,
C hicago Family Health Center-Pullman Clinic,"556 E. 115th Street, Chicago, IL  60628",773-785-6800
Chicago Family Health Center-Roseland Clinic,"th136 W. 111, Chicago, IL  60628",773-995-3416
Christian Community Health Center,"9718 S. Halsted, Chicago, IL  60628",773-233-4100
Roseland Neighborhood Health Center,"200 E. 115th Street, Chicago, IL  60628",312-747-9500
60629,,
Friend Family Health Center-Pulaski,"5635 S. Pulaski, Chicago, IL 60629",773-702-0660
IMAN Health Clinic++,"rd2744 W. 63, Chicago, IL 60629",773-434-4626 x207
60632,,
Friend Family Health Center - West,"5843 S. Western, Chicago, IL  60636",7 73-702-0660
Kedzie Family Health Center,"3213 W. 47th Place, Chicago, IL  60632",773-254-6044
60637,,
Woodlawn Health Center of Cook County,"6337 S. Woodlawn, Chicago, IL  60637",312-747-7705
60628,,
Doctors Medical Group,"6240 W. 55th Street, Chicago, IL  60638",773-284-2200
Southwest Family Health Center,"4839 W. 47th Street, Chicago, IL  60638",773-735-2345
60639,,
Austin Family Health Center,"5835 W. North, Chicago, IL  60639",773-745-1200
PCC - Salud Family Health Center,"5359 W. Fullerton, Chicago, IL  60639",773-836-2785
"PrimeCare Community Health, Inc.- Northwest","4235 W. North, Chicago, IL  60639",773-278-6868
60640,,
Erie Teen Health Center**,"1945 W. Wilson, Chicago, IL  60640",312-666-3494
Heartland Health Center-Uptown**,"1015 W. Lawrence, Chicago, IL  60640",773-275-9032
Uptown Community Health Center**,"4867 N. Broadway, Chicago, IL  60640",773-561-6640
Uptown Neighborhood Health Center,"845 W. Wilson, Chicago, IL  60640",312-744-1938
60644,,
C ircle Family Health Care Network - Parkside,"115 N. Parkside, Chicago, IL  60644",773-921-9669
PCC - Austin Family Health Center,"335 N. Mason, Chicago, IL  60644",773-378-3347
60645,,
The ARK++,"6450 N. California, Chicago, IL  60645",773-973-1000
Heartland Health Center-Rogers Park,"2200 W. Touhy, Chicago, IL  60645",773-751-1875
60647,,
Armitage Family Health Center,"2957 W. Armitage, Chicago, IL  60647",773-772-4319
Erie Family Health Center - Humboldt Park,"2750 W. North, Chicago, IL  60647",312-666-3494
Humboldt Park Family Health Center,"3202 W. North, Chicago, IL  60647",773-489-6333
Infant Welfare Society of Chicago**,"3600 W. Fullerton, Chicago, IL  60647",312-751-2800
Logan Square Health Center of Cook County,"2840 W. Fullerton, Chicago, IL 60647",773-292-6250
"PrimeCare Community Health, Inc. - Fullerton","3924 W. Fullerton, Chicago, IL  60647",773-276-2229
60649,,
ACCESS @ Jackson Park,"7501 S. Stony Island, Chicago, IL  60649",773-947-7310
Mile Square Health Center at South Shore,"7131 S. Jeffrey, Chicago, IL  60649",312-996-2000
"60651",,
Austin Health Center of Cook County,"4800 W. Chicago, Chicago, IL  60651",773-826-9100
Circle Family Health Care Network - Division,"4909 W. Division, Chicago, IL  60651",773-921-8100
Louise Landau Community Health Center,"3645 W. Chicago, Chicago, IL  60651",312-337-1073
West Division Family Health Center,"4401 W. Division, Chicago, IL  60651",773-252-3122
60653,,
ACCESS Medical Specialists,"400 E. 41st Street, Chicago, IL  60653",773-624-2660
Booker Family Health Center,"654 E. 47th Street, Chicago, IL  60653",773-624-4800
Komed Holman Health Center,"4259 S. Berkeley, Chicago, IL  60653",773-268-7600
Near South Health Center of Cook County,"3525 S. Michigan, Chicago, IL 60653",312-949-2200
Wells Family Health Center,"3747 S. Cottage Grove, Chicago, IL  60653",773-536-1000
60654,,
D  enny Community Health Center,"30 W. Chicago, Chicago, IL  60654",312-926-3964
60657,,
Triad Health Practice**,"3000 N. Halsted, #711, Chicago, IL  60657",773-296-8400
60659,,
Asian Human Services Family Health Center,"2424 W Peterson, Chicago, IL  60659",773-761-0300
New Life Volunteering Society Free Health Clinic++,"2645 W. Peterson, Chicago, IL  60659",312-275-8630
Peterson Family Health Center,"2655 W. Peterson, Chicago, IL  60659",773-271-8880
60660,,
ACCESS at TPAN**,"5537 N. Broadway, Chicago, IL  60660",773-989-9400
