Zip Code,renter_median_housing_costs
60601,"$2,513"
60654,"$2,490"
60661,"$2,396"
60611,"$2,388"
60606,"$2,366"
60607,"$2,358"
60605,"$2,330"
60602,"$2,277"
60604,"$2,167"
60642,"$2,109"
60603,"$2,056"
60610,"$1,959"
60614,"$1,949"
60622,"$1,854"
60657,"$1,781"
60647,"$1,623"
60613,"$1,593"
60631,"$1,550"
60618,"$1,461"
60625,"$1,415"
60615,"$1,374"
60656,"$1,364"
60655,"$1,355"
60645,"$1,349"
60659,"$1,331"
60630,"$1,323"
60640,"$1,318"
60652,"$1,308"
60646,"$1,252"
60643,"$1,249"
60612,"$1,247"
60616,"$1,240"
60634,"$1,237"
60660,"$1,223"
60641,"$1,207"
60626,"$1,202"
60638,"$1,201"
60651,"$1,177"
60608,"$1,168"
60639,"$1,162"
60628,"$1,140"
60637,"$1,119"
60633,"$1,117"
60624,"$1,099"
60644,"$1,083"
60649,"$1,054"
60636,"$1,054"
60620,"$1,044"
60629,"$1,024"
60619,"$1,018"
60623,"$1,008"
60617,$994
60632,$983
60609,$977
60621,$972
60653,$856
